City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Country,Date
245,Stornoway,58.2093,-6.3865,44.56,88,75,12.66,broken clouds,GB,2022-02-12 19:34:22
246,Yorosso,12.3536,-4.7761,77.72,10,46,7.05,scattered clouds,ML,2022-02-12 19:34:22
247,Storslett,69.7678,21.0247,14.54,81,22,11.45,few clouds,NO,2022-02-12 19:34:23
248,Touros,-5.1989,-35.4608,86.9,72,33,9.98,scattered clouds,BR,2022-02-12 19:30:15
249,Sao Joao Da Barra,-21.6403,-41.0511,78.89,83,93,5.73,light rain,BR,2022-02-12 19:34:23
250,Oranjemund,-28.55,16.4333,68.72,76,2,9.01,clear sky,NA,2022-02-12 19:34:24
251,Bako,5.7833,36.5667,70.95,43,5,3.67,clear sky,ET,2022-02-12 19:34:24
252,Leshukonskoye,64.8989,45.7622,13.08,97,93,5.59,overcast clouds,RU,2022-02-12 19:34:24
253,Tela,15.7833,-87.45,86.22,89,40,6.91,scattered clouds,HN,2022-02-12 19:34:25
254,Isilkul,54.9109,71.2728,3.9,97,100,4.72,light snow,RU,2022-02-12 19:34:25
255,Antofagasta,-23.65,-70.4,74.21,63,2,10.51,clear sky,CL,2022-02-12 19:30:09
256,Robertsport,6.7533,-11.3686,80.02,84,11,13.51,few clouds,LR,2022-02-12 19:34:26
257,Grafenhainichen,51.7333,12.45,38.41,71,100,7.96,overcast clouds,DE,2022-02-12 19:34:26
258,Jacareacanga,-6.2222,-57.7528,81.25,93,100,1.28,moderate rain,BR,2022-02-12 19:34:27
259,Anloga,5.7947,0.8973,84.42,79,93,11.05,overcast clouds,GH,2022-02-12 19:34:27
260,Bekobod,40.2208,69.2697,38.89,91,100,5.41,overcast clouds,UZ,2022-02-12 19:34:28
261,Lodja,-3.4833,23.4333,71.19,93,76,1.83,light rain,CD,2022-02-12 19:34:28
262,Raudeberg,61.9875,5.1352,41.67,92,100,7.0,light rain,NO,2022-02-12 19:34:29
263,Misratah,32.3754,15.0925,58.91,63,52,7.34,broken clouds,LY,2022-02-12 19:34:29
264,Nouakchott,18.0858,-15.9785,84.13,45,91,6.85,overcast clouds,MR,2022-02-12 19:34:30
265,Saint-Pierre,-21.3393,55.4781,78.44,78,20,4.61,few clouds,RE,2022-02-12 19:34:30
266,La Asuncion,11.0333,-63.8628,79.43,63,23,17.0,few clouds,VE,2022-02-12 19:34:30
267,Watertown,42.3709,-71.1828,63.21,42,40,18.41,scattered clouds,US,2022-02-12 19:30:00
268,Ornskoldsvik,63.2909,18.7153,25.75,86,75,3.44,broken clouds,SE,2022-02-12 19:34:31
269,Jizan,17.3333,42.6667,79.74,74,7,7.56,clear sky,SA,2022-02-12 19:34:32
270,Lalibela,12.0333,39.0333,63.46,56,19,4.25,few clouds,ET,2022-02-12 19:30:20
271,Visnes,59.3556,5.2242,43.21,93,100,18.41,drizzle rain,NO,2022-02-12 19:34:32
272,Lebu,-37.6167,-73.65,67.35,61,25,11.36,scattered clouds,CL,2022-02-12 19:35:33
273,Bereda,43.2686,-7.5406,46.15,92,55,1.77,broken clouds,ES,2022-02-12 19:35:33
274,Sarankhola,22.3082,89.7897,58.48,56,13,5.82,few clouds,BD,2022-02-12 19:35:33
275,Koupela,12.1794,-0.3517,83.5,9,3,5.17,clear sky,BF,2022-02-12 19:35:34
276,Husavik,66.0449,-17.3389,24.71,87,93,7.36,overcast clouds,IS,2022-02-12 19:34:35
277,Caravelas,-17.7125,-39.2481,80.96,73,100,6.82,overcast clouds,BR,2022-02-12 19:33:33
278,Shipley,53.8333,-1.7667,46.35,71,75,17.27,broken clouds,GB,2022-02-12 19:35:35
279,Filadelfia,39.9523,-75.1638,60.28,40,40,19.57,scattered clouds,US,2022-02-12 19:34:43
280,Erfurt,50.9833,11.0333,37.38,80,0,6.91,clear sky,DE,2022-02-12 19:35:35
281,Tuzha,57.6062,47.936,15.6,95,33,7.38,light snow,RU,2022-02-12 19:35:35
282,Aquiraz,-3.9014,-38.3911,86.09,75,56,8.57,broken clouds,BR,2022-02-12 19:35:36
283,Emba,48.8264,58.1442,23.41,93,100,10.76,overcast clouds,KZ,2022-02-12 19:35:36
284,Siparia,10.1333,-61.5,86.79,54,57,4.0,broken clouds,TT,2022-02-12 19:35:37
285,Lauchhammer,51.5,13.8,38.79,82,100,5.91,overcast clouds,DE,2022-02-12 19:35:37
286,San Carlos De Bariloche,-41.1456,-71.3082,81.25,11,0,9.22,clear sky,AR,2022-02-12 19:34:21
287,Costa Rica,-23.4167,-54.65,93.61,28,5,5.19,clear sky,BR,2022-02-12 19:34:40
288,Mahon,39.8885,4.2658,48.76,81,0,4.61,clear sky,ES,2022-02-12 19:35:38
289,Nagua,19.3832,-69.8474,79.11,78,75,13.8,broken clouds,DO,2022-02-12 19:35:38
290,Oskemen,49.9565,82.6119,22.96,63,100,13.42,overcast clouds,KZ,2022-02-12 19:35:39
291,Kavaratti,10.5669,72.642,80.55,71,6,7.92,clear sky,IN,2022-02-12 19:35:39
292,Korla,41.7597,86.1469,28.76,48,100,8.75,overcast clouds,CN,2022-02-12 19:35:39
293,San Rafael,-34.6177,-68.3301,75.72,22,0,12.57,clear sky,AR,2022-02-12 19:34:33
294,Tete,-16.1564,33.5867,78.89,73,20,0.0,few clouds,MZ,2022-02-12 19:35:40
295,Kangaba,11.9333,-8.4167,80.17,12,3,4.56,clear sky,ML,2022-02-12 19:35:40
296,Belmonte,-15.8631,-38.8828,82.9,66,48,7.43,scattered clouds,BR,2022-02-12 19:32:58
297,Vestmannaeyjar,63.4427,-20.2734,28.26,78,23,3.62,few clouds,IS,2022-02-12 19:35:41
298,Muisne,0.6,-80.0333,84.31,87,97,6.71,light rain,EC,2022-02-12 19:33:12
299,Mehran,33.1222,46.1646,58.48,49,0,6.22,clear sky,IR,2022-02-12 19:35:42
300,Minsk,53.9,27.5667,29.95,82,62,12.12,broken clouds,BY,2022-02-12 19:35:42
301,Vagur,61.4732,-6.8119,43.09,87,86,14.92,overcast clouds,FO,2022-02-12 19:35:42
302,Kimparana,12.8347,-4.9244,80.26,10,29,8.79,scattered clouds,ML,2022-02-12 19:35:43
303,Najran,17.4924,44.1277,70.45,37,8,3.65,clear sky,SA,2022-02-12 19:35:43
304,Kemlya,54.6963,45.2424,22.66,94,100,9.73,overcast clouds,RU,2022-02-12 19:35:44
305,Riom,45.9167,2.9167,30.85,74,100,4.14,overcast clouds,FR,2022-02-12 19:35:44
306,Mweka,-4.85,21.5667,70.07,93,81,2.08,light rain,CD,2022-02-12 19:35:44
307,Olafsvik,64.8945,-23.7142,26.78,71,35,18.7,scattered clouds,IS,2022-02-12 19:35:45
308,Carnarvon,-24.8667,113.6333,82.47,61,100,8.05,overcast clouds,AU,2022-02-12 19:33:04
309,Shaki,41.0833,47.1667,39.99,49,3,4.61,clear sky,AZ,2022-02-12 19:35:45
310,Luena,-11.7833,19.9167,64.26,89,99,2.51,overcast clouds,AO,2022-02-12 19:35:09
311,Kuryk,43.2,51.65,45.48,84,81,15.86,broken clouds,KZ,2022-02-12 19:35:46
312,Kutum,14.2,24.6667,62.64,14,43,7.85,scattered clouds,SD,2022-02-12 19:35:46
313,Venado Tuerto,-33.7456,-61.9688,73.89,20,0,12.66,clear sky,AR,2022-02-12 19:35:47
314,Nuuk,64.1835,-51.7216,16.41,86,100,11.5,light snow,GL,2022-02-12 19:35:47
315,Maniitsoq,65.4167,-52.9,11.95,76,100,12.8,overcast clouds,GL,2022-02-12 19:35:48
316,Pio Ix,-6.8375,-40.5792,85.17,44,93,11.34,overcast clouds,BR,2022-02-12 19:35:48
317,Velyka Lepetykha,47.1757,33.9436,36.05,70,100,14.56,overcast clouds,UA,2022-02-12 19:35:48
318,Young,-32.6833,-57.6333,72.23,67,100,15.79,overcast clouds,UY,2022-02-12 19:35:49
319,Stavern,59.0,10.0333,41.74,94,100,30.58,overcast clouds,NO,2022-02-12 19:35:49
320,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,89.4,66,20,8.05,few clouds,BR,2022-02-12 19:35:49
321,Chermoz,58.787,56.1489,20.52,97,100,5.86,overcast clouds,RU,2022-02-12 19:36:50
322,Tchollire,8.4022,14.1698,76.93,14,90,1.03,overcast clouds,CM,2022-02-12 19:36:50
323,Havoysund,70.9963,24.6622,29.28,57,100,21.36,light snow,NO,2022-02-12 19:36:51
324,Tiznit,29.5833,-9.5,57.61,55,0,1.9,clear sky,MA,2022-02-12 19:36:51
325,Porosozero,62.7191,32.727,21.4,94,96,8.77,overcast clouds,RU,2022-02-12 19:36:52
326,Bonthe,7.5264,-12.505,78.66,82,11,10.89,few clouds,SL,2022-02-12 19:36:52
327,Pianco,-7.1981,-37.9292,87.44,44,33,3.09,scattered clouds,BR,2022-02-12 19:36:52
328,Baghdad,33.3406,44.4009,53.51,40,0,9.22,clear sky,IQ,2022-02-12 19:36:53
329,Gat,31.61,34.7642,54.39,100,0,5.08,clear sky,IL,2022-02-12 19:33:20
330,Ilebo,-4.3167,20.5833,72.73,92,85,1.66,light rain,CD,2022-02-12 19:36:53
331,San Cristobal,7.7669,-72.225,77.18,37,100,5.99,overcast clouds,VE,2022-02-12 19:34:03
332,Gomel,52.4345,30.9754,28.38,69,0,13.42,clear sky,BY,2022-02-12 19:36:54
333,Marawi,7.9986,124.2928,63.64,89,100,2.75,overcast clouds,PH,2022-02-12 19:36:54
334,Fuerte Olimpo,-21.0415,-57.8738,86.79,57,97,12.28,heavy intensity rain,PY,2022-02-12 19:36:55
335,Kautokeino,69.0125,23.0412,-11.94,96,69,1.99,broken clouds,NO,2022-02-12 19:36:55
336,Sholokhovskiy,48.2807,41.0459,32.16,91,99,15.17,light snow,RU,2022-02-12 19:36:56
337,Beloha,-25.1667,45.05,75.04,82,9,18.75,clear sky,MG,2022-02-12 19:36:56
338,Izhma,65.0083,53.9113,10.76,94,100,8.25,overcast clouds,RU,2022-02-12 19:36:56
339,Bud,39.447,-86.1758,26.62,80,100,11.03,light snow,US,2022-02-12 19:36:57
340,Berlevag,70.8578,29.0864,24.8,79,66,21.68,broken clouds,NO,2022-02-12 19:36:57
341,Constantine,36.365,6.6147,45.81,81,40,3.44,scattered clouds,DZ,2022-02-12 19:32:12
342,Boffa,10.1667,-14.0333,75.69,79,7,4.27,clear sky,GN,2022-02-12 19:36:58
343,Tougue,11.4667,-11.6,72.01,15,0,3.15,clear sky,GN,2022-02-12 19:36:58
344,Cherdyn,60.403,56.4787,15.3,97,100,4.14,light snow,RU,2022-02-12 19:36:59
345,Menongue,-14.6585,17.691,63.64,94,100,2.1,light rain,AO,2022-02-12 19:36:59
346,Innsbruck,47.2627,11.3945,29.03,69,0,3.44,clear sky,AT,2022-02-12 19:35:08
347,Turayf,31.6725,38.6637,44.85,61,0,5.75,clear sky,SA,2022-02-12 19:37:00
348,Cartagena,10.3997,-75.5144,89.22,58,20,13.8,few clouds,CO,2022-02-12 19:37:00
349,Lardos,36.0942,28.0157,53.42,72,84,3.31,broken clouds,GR,2022-02-12 19:37:01
350,Lucapa,-8.4192,20.7447,64.58,94,100,2.57,overcast clouds,AO,2022-02-12 19:37:01
351,Puerto Ayora,-0.7393,-90.3518,87.76,84,97,5.01,overcast clouds,EC,2022-02-12 19:33:39
352,Santiago Del Estero,-27.7951,-64.2615,83.41,30,38,11.18,scattered clouds,AR,2022-02-12 19:37:02
353,Sokolo,14.7328,-6.1219,76.96,12,0,8.77,clear sky,ML,2022-02-12 19:37:02
354,Santa Marta De Tormes,40.9506,-5.6272,50.45,71,100,8.05,overcast clouds,ES,2022-02-12 19:37:03
355,Ancud,-41.8697,-73.8203,80.22,63,77,5.79,broken clouds,CL,2022-02-12 19:37:03
356,Abonnema,4.7084,6.7931,82.54,69,92,10.04,overcast clouds,NG,2022-02-12 19:37:04
357,Chapais,49.7834,-74.8492,-9.62,82,100,11.48,overcast clouds,CA,2022-02-12 19:33:12
358,Melo,-32.3667,-54.1833,77.25,75,73,18.41,broken clouds,UY,2022-02-12 19:37:04
359,Gezing,47.9178,13.1299,33.35,91,0,3.44,clear sky,AT,2022-02-12 19:37:05
360,Pokhara,28.2333,83.9833,50.45,57,0,4.14,clear sky,NP,2022-02-12 19:37:05
361,Bubaque,11.2833,-15.8333,79.43,65,1,12.39,clear sky,GW,2022-02-12 19:34:03
362,Binga,-17.6203,27.3414,72.39,80,86,0.98,overcast clouds,ZW,2022-02-12 19:37:06
363,Aksaray,38.3726,34.0254,24.39,74,100,4.29,overcast clouds,TR,2022-02-12 19:37:06
364,Lock Haven,41.137,-77.4469,46.0,61,92,10.42,overcast clouds,US,2022-02-12 19:37:07
365,Atar,20.5169,-13.0499,72.57,20,16,9.73,few clouds,MR,2022-02-12 19:37:07
366,Jumla,29.2747,82.1838,27.34,76,1,6.98,clear sky,NP,2022-02-12 19:38:07
367,Vallenar,-28.5708,-70.7581,82.96,28,0,11.86,clear sky,CL,2022-02-12 19:38:08
368,Karpogory,64.0019,44.4451,10.53,99,100,4.85,overcast clouds,RU,2022-02-12 19:38:08
369,Lasa,46.6166,10.7002,31.46,50,19,1.57,few clouds,IT,2022-02-12 19:38:09
370,Kamina,-8.7386,24.9906,64.09,95,81,3.49,broken clouds,CD,2022-02-12 19:38:09
371,Sao Felix Do Xingu,-6.6447,-51.995,75.58,89,100,1.05,overcast clouds,BR,2022-02-12 19:38:10
372,Paralimni,35.0375,33.9833,56.43,83,5,4.0,clear sky,CY,2022-02-12 19:38:10
373,Thyboron,56.6985,8.2124,41.09,78,100,35.97,light rain,DK,2022-02-12 19:38:11
374,Marsa Matruh,31.3525,27.2453,57.4,67,0,6.91,clear sky,EG,2022-02-12 19:38:11
375,Snezhnogorsk,69.1933,33.2531,2.98,98,43,7.45,scattered clouds,RU,2022-02-12 19:38:11
376,Ayagoz,47.9714,80.4392,16.47,94,100,16.4,light snow,KZ,2022-02-12 19:38:12
377,Teguldet,57.3064,88.1667,-0.54,89,6,9.91,clear sky,RU,2022-02-12 19:38:12
378,Saint-Joseph,-21.3667,55.6167,77.36,83,14,8.66,few clouds,RE,2022-02-12 19:34:19
379,Kuytun,54.3419,101.5036,-29.09,100,77,2.3,broken clouds,RU,2022-02-12 19:38:13
380,Tripoli,32.8752,13.1875,56.79,64,1,6.11,clear sky,LY,2022-02-12 19:38:13
381,Gorshechnoye,51.5244,38.0365,19.0,92,12,10.87,few clouds,RU,2022-02-12 19:38:14
382,Mananara,-16.1667,49.7667,73.29,93,10,4.41,light rain,MG,2022-02-12 19:38:14
383,Roding,49.1964,12.5186,36.84,80,48,2.08,scattered clouds,DE,2022-02-12 19:38:15
384,Bosaso,11.2842,49.1816,75.4,70,72,4.32,broken clouds,SO,2022-02-12 19:38:15
385,Kargil,34.5667,76.1,-16.47,79,76,3.44,broken clouds,IN,2022-02-12 19:38:15
386,Jiwani,25.05,61.7417,70.65,62,0,10.63,clear sky,PK,2022-02-12 19:38:16
387,Kapoeta,4.7717,33.5903,87.94,22,54,6.08,broken clouds,SS,2022-02-12 19:38:16
388,Calvinia,-31.4707,19.776,79.32,24,100,2.84,overcast clouds,ZA,2022-02-12 19:38:17
389,Calderitas,18.55,-88.25,80.71,78,40,11.5,scattered clouds,MX,2022-02-12 19:38:17
390,Vredendal,-31.6683,18.5012,74.64,56,100,4.32,overcast clouds,ZA,2022-02-12 19:38:18
391,Sechura,-5.5569,-80.8222,80.8,57,100,14.18,overcast clouds,PE,2022-02-12 19:38:18
392,Vila Franca Do Campo,37.7167,-25.4333,63.19,84,100,10.0,overcast clouds,PT,2022-02-12 19:38:19
393,Zolochiv,49.806,24.8944,24.49,77,3,2.3,clear sky,UA,2022-02-12 19:38:19
394,Kamenka,51.3223,42.7678,22.87,96,94,10.09,light snow,RU,2022-02-12 19:38:20
395,Bathsheba,13.2167,-59.5167,83.01,57,20,21.85,few clouds,BB,2022-02-12 19:38:20
396,Galle,6.0367,80.217,75.22,89,100,3.24,overcast clouds,LK,2022-02-12 19:38:21
397,Puerto Del Rosario,28.5004,-13.8627,65.95,77,0,9.22,clear sky,ES,2022-02-12 19:38:21
398,Zhob,31.3411,69.4481,49.82,32,0,2.3,clear sky,PK,2022-02-12 19:38:21
399,Hammerfest,70.6634,23.6821,28.85,86,100,16.11,snow,NO,2022-02-12 19:38:22
400,Kibungo,-2.1597,30.5427,66.34,92,100,2.46,overcast clouds,RW,2022-02-12 19:38:22
401,Ust-Shonosha,61.1531,41.343,16.38,95,100,6.91,overcast clouds,RU,2022-02-12 19:38:23
402,Portree,57.4129,-6.1942,45.52,88,100,23.91,overcast clouds,GB,2022-02-12 19:38:23
403,Manacapuru,-3.2997,-60.6206,90.18,74,84,3.22,broken clouds,BR,2022-02-12 19:38:23
404,Nizhniy Odes,63.6445,54.856,10.09,95,99,7.47,overcast clouds,RU,2022-02-12 19:38:24
405,Camacha,33.0833,-16.3333,60.22,77,75,13.8,broken clouds,PT,2022-02-12 19:38:24
406,Sokol,59.4617,40.1206,18.73,95,99,8.68,overcast clouds,RU,2022-02-12 19:38:25
407,Suluq,31.6682,20.2521,52.61,71,0,2.39,clear sky,LY,2022-02-12 19:38:25
408,Ostersund,63.1792,14.6357,32.45,80,75,11.5,broken clouds,SE,2022-02-12 19:38:26
409,Muyezerskiy,63.9333,31.65,3.94,100,99,3.8,overcast clouds,RU,2022-02-12 19:38:26
410,Nara,34.6851,135.8049,42.98,58,80,3.58,broken clouds,JP,2022-02-12 19:34:23
411,Atasu,48.6814,71.6433,16.54,95,100,12.71,overcast clouds,KZ,2022-02-12 19:38:27
412,Pangody,65.85,74.4859,-9.09,95,7,15.12,clear sky,RU,2022-02-12 19:38:27
413,Quatre Cocos,-20.2078,57.7625,80.71,85,9,10.6,light rain,MU,2022-02-12 19:37:00
414,Kushtagi,15.7667,76.2,70.9,39,8,5.84,clear sky,IN,2022-02-12 19:38:28
415,Sambava,-14.2667,50.1667,77.59,84,97,8.48,overcast clouds,MG,2022-02-12 19:39:28
416,Borisoglebskiy,57.2586,39.1508,22.64,92,84,11.88,snow,RU,2022-02-12 19:39:28
417,Samana,19.2056,-69.3369,79.02,89,75,6.91,broken clouds,DO,2022-02-12 19:39:29
418,Vytegra,61.0064,36.4481,26.6,94,100,12.77,light snow,RU,2022-02-12 19:39:29
419,Roald,62.5833,6.1333,42.94,75,75,10.36,broken clouds,NO,2022-02-12 19:39:30
420,Zaraysk,54.7653,38.8836,16.59,94,7,10.63,clear sky,RU,2022-02-12 19:39:30
421,Timra,62.487,17.3257,31.68,93,20,3.44,few clouds,SE,2022-02-12 19:39:31
422,Manono,-7.3,27.4167,70.16,92,89,1.32,light rain,CD,2022-02-12 19:39:31
423,Portobelo,9.55,-79.65,92.61,76,27,14.27,scattered clouds,PA,2022-02-12 19:39:31
424,Umm Lajj,25.0213,37.2685,68.68,25,0,24.47,clear sky,SA,2022-02-12 19:39:32
425,Humaita,-7.5061,-63.0208,82.62,76,100,3.38,overcast clouds,BR,2022-02-12 19:39:32
426,Chunhuhub,19.55,-88.6833,79.86,78,29,3.98,scattered clouds,MX,2022-02-12 19:39:33
427,Takoradi,4.8845,-1.7554,80.29,81,96,7.85,overcast clouds,GH,2022-02-12 19:39:33
428,San Borja,-14.8167,-66.85,81.73,88,99,2.64,heavy intensity rain,BO,2022-02-12 19:38:15
429,Colombia,20.9881,-77.4297,88.52,45,47,4.81,scattered clouds,CU,2022-02-12 19:39:34
430,Eucaliptus,-17.5833,-67.5167,55.0,58,100,0.49,overcast clouds,BO,2022-02-12 19:39:34
431,Stykkisholmur,65.0757,-22.7297,18.52,82,24,7.85,few clouds,IS,2022-02-12 19:39:35
432,Yangambi,0.8102,24.4336,77.63,59,100,0.89,overcast clouds,CD,2022-02-12 19:39:35
433,Naryan-Mar,67.6713,53.087,11.03,95,98,10.33,overcast clouds,RU,2022-02-12 19:39:36
434,Pontal Do Parana,-25.6533,-48.5128,90.73,62,0,7.27,clear sky,BR,2022-02-12 19:39:36
435,Margate,51.3813,1.3862,43.7,68,100,7.0,overcast clouds,GB,2022-02-12 19:39:36
436,Coruripe,-10.1256,-36.1756,82.67,69,3,15.73,clear sky,BR,2022-02-12 19:39:37
437,Barddhaman,23.25,87.85,60.4,48,6,6.33,clear sky,IN,2022-02-12 19:39:37
438,Vestmanna,62.1564,-7.1664,36.52,100,75,1.14,broken clouds,FO,2022-02-12 19:39:38
439,Kimry,56.8667,37.35,22.19,90,92,11.18,overcast clouds,RU,2022-02-12 19:39:38
440,Srivardhan,18.0333,73.0167,73.56,58,32,5.75,scattered clouds,IN,2022-02-12 19:39:38
441,Sikasso,10.9167,-7.0,80.46,12,5,6.2,clear sky,ML,2022-02-12 19:39:39
442,Pionerskiy,54.9508,20.2275,33.64,73,99,22.01,overcast clouds,RU,2022-02-12 19:39:39
443,Groningen,53.25,6.75,40.01,68,100,13.8,overcast clouds,NL,2022-02-12 19:39:40
444,Paita,-5.0892,-81.1144,84.76,64,100,13.8,overcast clouds,PE,2022-02-12 19:39:40
445,Orangeburg,33.4918,-80.8557,69.49,44,0,6.91,clear sky,US,2022-02-12 19:39:41
446,Nizza Monferrato,44.7738,8.3539,47.25,67,96,5.57,overcast clouds,IT,2022-02-12 19:39:41
447,Severodvinsk,64.5635,39.8302,15.91,91,55,9.82,broken clouds,RU,2022-02-12 19:39:42
448,Koroni,36.8,21.95,55.08,69,100,1.03,overcast clouds,GR,2022-02-12 19:39:42
449,Angoche,-16.2325,39.9086,77.76,88,96,5.61,light rain,MZ,2022-02-12 19:39:42
450,Zhezkazgan,47.8043,67.7144,26.58,93,100,22.37,overcast clouds,KZ,2022-02-12 19:39:43
451,Veraval,20.9,70.3667,69.4,43,1,7.56,clear sky,IN,2022-02-12 19:39:43
452,Jaciara,-15.9653,-54.9683,82.22,81,50,4.21,scattered clouds,BR,2022-02-12 19:39:44
453,Yalvac,38.2956,31.1778,30.18,68,100,4.23,overcast clouds,TR,2022-02-12 19:39:44
454,Portsmouth,50.799,-1.0913,47.44,89,100,13.0,overcast clouds,GB,2022-02-12 19:37:47
455,Chake Chake,-5.2459,39.7666,77.77,78,100,4.65,overcast clouds,TZ,2022-02-12 19:39:45
456,Ust-Koksa,50.2696,85.6108,2.07,89,100,1.03,overcast clouds,RU,2022-02-12 19:39:45
457,Vila Do Maio,15.1333,-23.2167,75.99,71,86,19.53,overcast clouds,CV,2022-02-12 19:39:46
458,Esfarayen,37.0765,57.5101,31.66,74,25,4.83,scattered clouds,IR,2022-02-12 19:39:46
459,Novo Oriente,-5.5344,-40.7742,80.92,56,89,5.41,overcast clouds,BR,2022-02-12 19:39:46
460,Koulikoro,14.0,-7.75,72.59,11,0,9.35,clear sky,ML,2022-02-12 19:39:47
461,Bunia,1.5667,30.25,74.37,37,99,3.74,overcast clouds,CD,2022-02-12 19:39:47
462,Brighton,50.8284,-0.1395,46.31,72,0,15.99,clear sky,GB,2022-02-12 19:37:27
463,Sturovo,47.7949,18.7175,39.33,69,4,5.23,clear sky,SK,2022-02-12 19:40:48
464,Terrasini,38.146,13.0844,53.46,74,0,4.61,clear sky,IT,2022-02-12 19:40:48
465,Vangaindrano,-23.35,47.6,73.69,86,38,6.44,scattered clouds,MG,2022-02-12 19:40:49
466,Torzhok,57.0436,34.9622,27.43,87,95,12.75,overcast clouds,RU,2022-02-12 19:40:49
467,Leesburg,39.1157,-77.5636,60.19,44,0,12.66,clear sky,US,2022-02-12 19:40:50
468,Eresos,39.1667,25.9333,49.51,67,100,7.0,overcast clouds,GR,2022-02-12 19:40:50
469,Lask,51.5906,19.1328,31.35,85,22,1.01,few clouds,PL,2022-02-12 19:40:50
470,Bilma,18.6853,12.9164,66.09,16,0,8.14,clear sky,NE,2022-02-12 19:40:51
471,Meulaboh,4.1363,96.1285,77.63,84,96,3.91,overcast clouds,ID,2022-02-12 19:40:51
472,Islamkot,24.6997,70.177,66.42,24,0,6.51,clear sky,PK,2022-02-12 19:40:52
473,Shar,49.5886,81.0453,20.57,94,100,12.12,light snow,KZ,2022-02-12 19:40:52
474,Salinopolis,-0.6136,-47.3561,82.11,77,28,8.93,scattered clouds,BR,2022-02-12 19:40:53
475,Fauske,67.2588,15.3918,30.24,80,99,7.99,overcast clouds,NO,2022-02-12 19:40:53
476,Pastavy,55.1168,26.8326,28.54,81,99,15.39,overcast clouds,BY,2022-02-12 19:40:53
477,Port-Gentil,-0.7193,8.7815,80.47,85,73,8.7,light rain,GA,2022-02-12 19:40:54
478,Doha,25.2867,51.5333,64.71,72,40,17.27,scattered clouds,QA,2022-02-12 19:40:54
479,Dalbandin,28.8947,64.4101,59.04,20,0,3.91,clear sky,PK,2022-02-12 19:40:55
480,Mo I Rana,66.3128,14.1428,14.92,90,99,3.96,overcast clouds,NO,2022-02-12 19:37:52
481,Kashi,39.4547,75.9797,38.41,30,93,4.47,overcast clouds,CN,2022-02-12 19:40:55
482,Lafiagi,8.8667,5.4167,86.36,10,14,3.8,few clouds,NG,2022-02-12 19:40:56
483,Holalkere,14.0333,76.1833,69.03,48,6,6.17,clear sky,IN,2022-02-12 19:40:56
484,Ardakan,32.31,54.0175,46.78,55,99,4.68,overcast clouds,IR,2022-02-12 19:40:57
485,Zlynka,52.4267,31.7378,28.18,88,8,9.19,clear sky,RU,2022-02-12 19:40:57
486,Lapua,62.9693,23.0088,25.48,96,82,3.85,broken clouds,FI,2022-02-12 19:40:58
487,Udarnyy,54.3409,42.8611,17.69,95,66,5.73,broken clouds,RU,2022-02-12 19:40:58
488,Tevriz,57.509,72.4042,-0.15,95,100,6.69,overcast clouds,RU,2022-02-12 19:40:58
489,Am Timan,11.0297,20.2827,82.4,11,100,3.29,overcast clouds,TD,2022-02-12 19:40:59
490,Sindor,62.8629,51.8905,10.11,99,92,4.25,overcast clouds,RU,2022-02-12 19:40:59
491,Mayumba,-3.432,10.6554,78.62,89,100,5.95,overcast clouds,GA,2022-02-12 19:41:00
